tech_id,job_id,req_timestamp,dist,duration,cust_wait_time,exp_time_remaining,arrival_time_only,completion_time_only
TECH004,JOB0001,2025-01-25 12:00:00,6.579,88.5,9.9,68.5,12:09:54,13:38:24
TECH003,JOB0003,2025-01-11 20:00:00,18.027,67.9,27.0,29.1,20:27:00,21:34:54
TECH009,JOB0004,2025-01-26 06:00:00,1.253,120.3,1.9,11.7,06:01:54,08:02:12
TECH010,JOB0006,2025-01-03 08:00:00,15.986,83.1,24.0,0.0,08:24:00,09:47:06
TECH009,JOB0007,2025-01-19 08:00:00,24.238,31.0,36.4,97.0,08:36:24,09:07:24
TECH009,JOB0008,2025-01-26 18:00:00,25.248,54.8,37.9,39.2,18:37:54,19:32:42
TECH002,JOB0009,2025-01-01 19:00:00,17.131,112.3,25.7,0.0,19:25:42,21:18:00
TECH003,JOB0012,2025-01-22 23:00:00,8.097,72.5,12.1,86.5,23:12:06,00:24:36
TECH002,JOB0013,2025-01-09 19:00:00,18.987,71.0,28.5,0.0,19:28:30,20:39:30
TECH003,JOB0014,2025-01-23 23:00:00,28.126,58.4,42.2,53.6,23:42:12,00:40:36
TECH010,JOB0018,2025-01-29 11:00:00,22.054,41.9,33.1,30.1,11:33:06,12:15:00
TECH006,JOB0019,2025-01-23 20:00:00,7.576,44.4,11.4,39.6,20:11:24,20:55:48
TECH005,JOB0020,2025-01-30 18:00:00,16.474,94.9,24.7,37.1,18:24:42,19:59:36
TECH005,JOB0021,2025-01-29 01:00:00,20.959,178.8,31.4,0.0,01:31:24,04:30:12
TECH001,JOB0022,2025-01-06 11:00:00,25.141,32.3,37.7,13.7,11:37:42,12:10:00
TECH007,JOB0023,2025-01-02 05:00:00,17.631,92.7,26.4,0.0,05:26:24,06:59:06
TECH001,JOB0025,2025-01-04 05:00:00,13.947,30.1,20.9,17.9,05:20:54,05:51:00
TECH003,JOB0026,2025-01-11 11:00:00,29.152,75.1,43.7,8.9,11:43:42,12:58:48
TECH005,JOB0029,2025-01-29 10:00:00,36.3,51.9,54.5,86.1,10:54:30,11:46:24
TECH008,JOB0030,2025-01-21 06:00:00,9.885,43.2,14.8,1.8,06:14:48,06:58:00
TECH007,JOB0033,2025-01-13 05:00:00,14.548,46.2,21.8,2.8,05:21:48,06:08:00
TECH002,JOB0035,2025-01-05 07:00:00,16.723,39.8,25.1,94.2,07:25:06,08:04:54
TECH003,JOB0037,2025-01-17 12:00:00,6.746,77.1,10.1,19.9,12:10:06,13:27:12
TECH006,JOB0039,2025-01-09 10:00:00,37.192,43.3,55.8,0.7,10:55:48,11:39:06
TECH003,JOB0044,2025-01-25 15:00:00,26.262,37.7,39.4,2.3,15:39:24,16:17:06
TECH001,JOB0045,2025-01-04 19:00:00,0.949,85.1,1.4,88.9,19:01:24,20:26:30
TECH001,JOB0047,2025-01-12 15:00:00,20.238,117.4,30.4,0.0,15:30:24,17:27:48
TECH004,JOB0048,2025-01-14 19:00:00,22.412,129.9,33.6,17.1,19:33:36,21:43:30
